corrida,latencia_espacios_ms,deadline_ms,status,duracion_ms
1,0,1000,200,87.8
1,0,1000,200,90.3
1,0,1000,200,244.1
1,0,1000,200,90.4
1,0,1000,200,84.0
1,0,1000,200,88.8
1,0,1000,200,82.1
1,0,1000,200,73.0
1,0,1000,200,62.1
1,0,1000,200,69.3
1,0,1000,200,59.8
1,0,1000,200,44.8
1,0,1000,200,52.6
1,0,1000,200,232.7
2,0,1000,200,74.3
2,0,1000,200,76.7
2,0,1000,200,80.4
2,0,1000,200,75.5
2,0,1000,200,75.7
2,0,1000,200,73.8
2,0,1000,200,63.9
2,0,1000,200,69.3
2,0,1000,200,69.3
2,0,1000,200,76.7
2,0,1000,200,80.9
2,0,1000,200,81.8
2,0,1000,200,83.0
2,0,1000,200,75.7
2,0,1000,200,72.8
2,0,1000,200,73.3
2,0,1000,200,70.4
2,0,1000,200,72.9
2,0,1000,200,76.8
2,0,1000,200,76.3
2,0,1000,200,78.1
2,0,1000,200,82.0
2,0,1000,200,79.9
2,0,1000,200,86.1
2,0,1000,200,80.4
2,0,1000,200,75.4
2,0,1000,200,73.6
2,0,1000,200,66.1
2,0,1000,200,74.4
2,0,1000,200,79.4
2,0,1000,200,78.6
2,0,1000,200,77.4
2,0,1000,200,72.0
2,0,1000,200,65.3
2,0,1000,200,64.5
2,0,1000,200,65.7
2,0,1000,200,64.6
2,0,1000,200,66.9
2,0,1000,200,65.3
2,0,1000,200,63.4
2,0,1000,200,67.1
2,0,1000,200,64.5
2,0,1000,200,64.0
2,0,1000,200,66.4
2,0,1000,200,69.2
2,0,1000,200,74.9
2,0,1000,200,77.1
2,0,1000,200,76.7
2,0,1000,200,74.5
2,0,1000,200,72.1
2,0,1000,200,72.3
2,0,1000,200,70.7
2,0,1000,200,66.3
2,0,1000,200,65.4
2,0,1000,200,65.3
2,0,1000,200,63.9
2,0,1000,200,69.0
2,0,1000,200,71.0
2,0,1000,200,70.0
2,0,1000,200,72.6
2,0,1000,200,69.4
2,0,1000,200,71.7
2,0,1000,200,74.2
2,0,1000,200,79.3
2,0,1000,200,83.4
2,0,1000,200,78.5
2,0,1000,200,95.8
2,0,1000,200,101.1
2,0,1000,200,102.0
2,0,1000,200,102.1
2,0,1000,200,86.1
2,0,1000,200,76.8
2,0,1000,200,76.6
2,0,1000,200,79.5
2,0,1000,200,77.0
2,0,1000,200,80.2
2,0,1000,200,80.8
2,0,1000,200,85.2
2,0,1000,200,83.7
2,0,1000,200,86.7
2,0,1000,200,89.6
2,0,1000,200,91.3
2,0,1000,200,100.9
2,0,1000,200,100.8
2,0,1000,200,102.6
2,0,1000,200,95.7
2,0,1000,200,92.0
2,0,1000,200,91.2
2,0,1000,200,83.3
2,0,1000,200,81.2
2,0,1000,200,84.5
2,0,1000,200,82.4
2,0,1000,200,81.9
2,0,1000,200,91.8
2,0,1000,200,92.5
2,0,1000,200,84.1
2,0,1000,200,84.3
2,0,1000,200,75.5
2,0,1000,200,68.2
2,0,1000,200,79.0
2,0,1000,200,81.0
2,0,1000,200,81.0
2,0,1000,200,82.1
2,0,1000,200,76.1
2,0,1000,200,72.0
2,0,1000,200,70.9
2,0,1000,200,69.1
2,0,1000,200,67.5
2,0,1000,200,69.3
2,0,1000,200,67.8
2,0,1000,200,69.6
2,0,1000,200,78.6
2,0,1000,200,82.3
2,0,1000,200,87.8
2,0,1000,200,84.4
2,0,1000,200,78.9
2,0,1000,200,75.7
2,0,1000,200,76.3
2,0,1000,200,83.0
2,0,1000,200,83.1
2,0,1000,200,81.7
2,0,1000,200,79.9
2,0,1000,200,87.4
2,0,1000,200,91.1
2,0,1000,200,107.7
2,0,1000,200,107.1
2,0,1000,200,98.6
2,0,1000,200,97.7
2,0,1000,200,85.5
2,0,1000,200,83.9
2,0,1000,200,80.6
2,0,1000,200,86.8
2,0,1000,200,94.4
2,0,1000,200,105.3
2,0,1000,200,117.5
2,0,1000,200,106.5
2,0,1000,200,95.7
2,0,1000,200,83.4
2,0,1000,200,73.2
2,0,1000,200,71.2
2,0,1000,200,71.9
2,0,1000,200,85.2
2,0,1000,200,89.9
2,0,1000,200,91.5
2,0,1000,200,89.0
2,0,1000,200,73.8
2,0,1000,200,64.8
2,0,1000,200,67.8
2,0,1000,200,69.8
2,0,1000,200,68.4
2,0,1000,200,64.8
2,0,1000,200,59.9
2,0,1000,200,54.6
2,0,1000,200,60.1
2,0,1000,200,69.3
2,0,1000,200,74.3
2,0,1000,200,79.7
2,0,1000,200,82.0
2,0,1000,200,79.3
2,0,1000,200,72.2
2,0,1000,200,69.7
2,0,1000,200,64.4
2,0,1000,200,64.5
2,0,1000,200,70.8
2,0,1000,200,68.8
2,0,1000,200,68.5
2,0,1000,200,67.2
2,0,1000,200,69.0
2,0,1000,200,77.8
2,0,1000,200,80.9
2,0,1000,200,81.7
2,0,1000,200,84.5
2,0,1000,200,78.9
2,0,1000,200,82.9
2,0,1000,200,84.5
2,0,1000,200,72.6
2,0,1000,200,89.9
2,0,1000,200,86.1
2,0,1000,200,88.8
2,0,1000,200,97.6
2,0,1000,200,83.0
2,0,1000,200,78.5
2,0,1000,200,82.8
2,0,1000,200,87.1
2,0,1000,200,89.4
2,0,1000,200,89.9
2,0,1000,200,78.1
2,0,1000,200,70.8
2,0,1000,200,64.6
2,0,1000,200,67.1
2,0,1000,200,67.4
2,0,1000,200,77.9
2,0,1000,200,85.0
2,0,1000,200,85.3
2,0,1000,200,88.4
2,0,1000,200,76.0
2,0,1000,200,64.1
2,0,1000,200,62.5
2,0,1000,200,3985.1
2,0,1000,200,3925.1
3,0,1000,200,76.2
3,0,1000,200,69.2
3,0,1000,200,70.6
3,0,1000,200,61.7
3,0,1000,200,69.2
3,0,1000,200,63.2
3,0,1000,200,61.9
3,0,1000,200,67.0
3,0,1000,200,71.9
3,0,1000,200,77.5
3,0,1000,200,79.6
3,0,1000,200,81.2
3,0,1000,200,79.4
3,0,1000,200,77.2
3,0,1000,200,77.2
3,0,1000,200,76.2
3,0,1000,200,71.5
3,0,1000,200,72.5
3,0,1000,200,80.5
3,0,1000,200,86.7
3,0,1000,200,87.4
3,0,1000,200,94.6
3,0,1000,200,97.3
3,0,1000,200,98.5
3,0,1000,200,93.6
3,0,1000,200,92.7
3,0,1000,200,91.3
3,0,1000,200,88.9
3,0,1000,200,82.5
3,0,1000,200,86.6
3,0,1000,200,88.7
3,0,1000,200,87.2
3,0,1000,200,89.2
3,0,1000,200,91.0
3,0,1000,200,107.8
3,0,1000,200,107.5
3,0,1000,200,118.3
3,0,1000,200,131.9
3,0,1000,200,140.3
3,0,1000,200,125.4
3,0,1000,200,124.3
3,0,1000,200,116.1
3,0,1000,200,101.0
3,0,1000,200,91.7
3,0,1000,200,83.9
3,0,1000,200,83.0
3,0,1000,200,76.1
3,0,1000,200,77.1
3,0,1000,200,73.0
3,0,1000,200,67.6
3,0,1000,200,71.2
3,0,1000,200,71.9
3,0,1000,200,63.6
3,0,1000,200,66.9
3,0,1000,200,62.7
3,0,1000,200,62.8
3,0,1000,200,1074.1
3,0,1000,200,61.3
3,0,1000,200,61.7
3,0,1000,200,63.4
3,0,1000,200,75.4
3,0,1000,200,78.4
3,0,1000,200,82.5
3,0,1000,200,84.3
3,0,1000,200,87.9
3,0,1000,200,92.8
3,0,1000,200,93.5
3,0,1000,200,94.6
3,0,1000,200,88.7
3,0,1000,200,84.2
3,0,1000,200,83.7
3,0,1000,200,79.5
3,0,1000,200,81.9
3,0,1000,200,83.3
3,0,1000,200,82.5
3,0,1000,200,82.6
3,0,1000,200,76.3
3,0,1000,200,75.2
3,0,1000,200,79.6
3,0,1000,200,93.8
3,0,1000,200,90.0
3,0,1000,200,93.1
3,0,1000,200,96.4
3,0,1000,200,85.3
3,0,1000,200,91.2
3,0,1000,200,89.0
3,0,1000,200,79.9
3,0,1000,200,79.8
3,0,1000,200,80.2
3,0,1000,200,79.2
3,0,1000,200,82.9
3,0,1000,200,79.1
3,0,1000,200,78.7
3,0,1000,200,80.0
3,0,1000,200,79.5
3,0,1000,200,82.7
3,0,1000,200,78.8
3,0,1000,200,77.9
3,0,1000,200,78.5
3,0,1000,200,89.6
3,0,1000,200,91.7
3,0,1000,200,91.1
3,0,1000,200,86.1
3,0,1000,200,76.1
3,0,1000,200,77.9
3,0,1000,200,80.5
3,0,1000,200,85.0
3,0,1000,200,84.8
3,0,1000,200,83.7
3,0,1000,200,82.7
3,0,1000,200,82.9
3,0,1000,200,79.8
3,0,1000,200,81.6
3,0,1000,200,78.7
3,0,1000,200,73.0
3,0,1000,200,71.2
3,0,1000,200,68.4
3,0,1000,200,70.1
3,0,1000,200,71.4
3,0,1000,200,75.9
3,0,1000,200,75.5
3,0,1000,200,71.6
3,0,1000,200,73.7
3,0,1000,200,73.0
3,0,1000,200,71.7
3,0,1000,200,78.9
3,0,1000,200,82.9
3,0,1000,200,95.3
3,0,1000,200,99.9
3,0,1000,200,94.6
3,0,1000,200,90.0
3,0,1000,200,68.2
3,0,1000,200,61.2
3,0,1000,200,59.4
3,0,1000,200,67.2
3,0,1000,200,71.4
3,0,1000,200,69.6
3,0,1000,200,74.1
3,0,1000,200,67.4
3,0,1000,200,67.2
3,0,1000,200,71.3
3,0,1000,200,64.8
3,0,1000,200,65.3
3,0,1000,200,69.4
3,0,1000,200,69.0
3,0,1000,200,69.7
3,0,1000,200,67.2
3,0,1000,200,61.9
3,0,1000,200,56.3
3,0,1000,200,57.7
3,0,1000,200,54.2
3,0,1000,200,59.0
3,0,1000,200,62.3
3,0,1000,200,60.7
3,0,1000,200,61.8
3,0,1000,200,60.0
3,0,1000,200,63.8
3,0,1000,200,67.1
3,0,1000,200,68.4
3,0,1000,200,68.8
3,0,1000,200,66.8
3,0,1000,200,62.7
3,0,1000,200,61.4
3,0,1000,200,71.9
3,0,1000,200,75.0
3,0,1000,200,78.4
3,0,1000,200,77.7
3,0,1000,200,65.1
3,0,1000,200,68.0
3,0,1000,200,68.6
3,0,1000,200,66.0
3,0,1000,200,65.4
3,0,1000,200,55.7
3,0,1000,200,54.6
3,0,1000,200,61.9
3,0,1000,200,71.2
3,0,1000,200,76.5
3,0,1000,200,73.8
3,0,1000,200,71.8
3,0,1000,200,65.2
3,0,1000,200,71.7
3,0,1000,200,77.8
3,0,1000,200,79.6
3,0,1000,200,81.8
3,0,1000,200,83.8
3,0,1000,200,84.9
3,0,1000,200,90.5
3,0,1000,200,98.8
3,0,1000,200,93.4
3,0,1000,200,93.4
3,0,1000,200,95.9
3,0,1000,200,99.6
3,0,1000,200,99.7
3,0,1000,200,96.5
3,0,1000,200,84.5
3,0,1000,200,67.8
3,0,1000,200,3693.6
3,0,1000,200,3646.4
3,0,1000,200,2815.6
3,0,1000,200,2793.8
1,250,1000,200,269.8
1,250,1000,200,269.1
1,250,1000,200,276.7
1,250,1000,200,290.0
1,250,1000,200,294.8
1,250,1000,200,287.1
1,250,1000,200,298.1
1,250,1000,200,328.7
1,250,1000,200,325.9
1,250,1000,200,335.5
1,250,1000,200,277.8
1,250,1000,200,275.9
1,250,1000,200,275.9
1,250,1000,200,285.1
1,250,1000,200,282.9
1,250,1000,200,284.7
1,250,1000,200,283.4
1,250,1000,200,293.7
1,250,1000,200,299.5
1,250,1000,200,297.3
1,250,1000,200,280.4
1,250,1000,200,282.7
1,250,1000,200,285.0
1,250,1000,200,284.0
1,250,1000,200,278.3
1,250,1000,200,279.0
1,250,1000,200,282.1
1,250,1000,200,272.3
1,250,1000,200,281.3
1,250,1000,200,289.7
1,250,1000,200,277.4
1,250,1000,200,277.1
1,250,1000,200,278.8
1,250,1000,200,278.4
1,250,1000,200,281.5
1,250,1000,200,282.8
1,250,1000,200,284.4
1,250,1000,200,283.5
1,250,1000,200,284.2
1,250,1000,200,281.1
1,250,1000,200,285.6
1,250,1000,200,277.5
1,250,1000,200,273.7
1,250,1000,200,281.9
1,250,1000,200,278.1
1,250,1000,200,283.0
1,250,1000,200,298.7
1,250,1000,200,306.5
1,250,1000,200,297.7
1,250,1000,200,302.5
1,250,1000,200,285.5
1,250,1000,200,282.4
1,250,1000,200,279.6
1,250,1000,200,278.7
1,250,1000,200,284.1
1,250,1000,200,291.3
1,250,1000,200,292.5
1,250,1000,200,286.1
1,250,1000,200,290.4
1,250,1000,200,285.6
1,250,1000,200,273.2
1,250,1000,200,277.5
1,250,1000,200,276.9
1,250,1000,200,279.1
1,250,1000,200,276.6
1,250,1000,200,277.8
1,250,1000,200,270.5
1,250,1000,200,276.4
1,250,1000,200,274.3
1,250,1000,200,280.9
1,250,1000,200,279.2
1,250,1000,200,282.4
1,250,1000,200,279.7
1,250,1000,200,278.8
1,250,1000,200,275.6
1,250,1000,200,283.3
1,250,1000,200,275.8
1,250,1000,200,269.1
1,250,1000,200,293.5
1,250,1000,200,283.2
1,250,1000,200,279.0
1,250,1000,200,278.4
1,250,1000,200,276.2
1,250,1000,200,273.8
1,250,1000,200,286.0
1,250,1000,200,281.0
1,250,1000,200,286.3
1,250,1000,200,288.3
1,250,1000,200,280.0
1,250,1000,200,281.5
1,250,1000,200,278.1
1,250,1000,200,270.1
1,250,1000,200,271.5
1,250,1000,200,287.1
1,250,1000,200,275.9
1,250,1000,200,286.6
1,250,1000,200,273.8
1,250,1000,200,279.4
1,250,1000,200,277.7
1,250,1000,200,280.5
1,250,1000,200,271.7
1,250,1000,200,266.1
1,250,1000,200,269.2
1,250,1000,200,270.0
1,250,1000,200,269.7
1,250,1000,200,263.9
1,250,1000,200,271.2
1,250,1000,200,270.9
1,250,1000,200,268.4
1,250,1000,200,271.3
1,250,1000,200,265.0
1,250,1000,200,266.8
1,250,1000,200,270.6
1,250,1000,200,273.1
1,250,1000,200,270.6
1,250,1000,200,267.5
1,250,1000,200,276.7
1,250,1000,200,268.2
1,250,1000,200,264.2
1,250,1000,200,266.4
1,250,1000,200,269.1
1,250,1000,200,272.2
1,250,1000,200,267.7
1,250,1000,200,266.3
1,250,1000,200,265.2
1,250,1000,200,274.9
1,250,1000,200,273.1
1,250,1000,200,274.6
1,250,1000,200,273.2
1,250,1000,200,272.2
1,250,1000,200,270.9
1,250,1000,200,265.8
1,250,1000,200,264.5
1,250,1000,200,266.5
1,250,1000,200,274.2
1,250,1000,200,265.5
1,250,1000,200,274.3
1,250,1000,200,270.1
1,250,1000,200,278.7
1,250,1000,200,275.5
1,250,1000,200,264.5
1,250,1000,200,264.7
1,250,1000,200,270.2
1,250,1000,200,275.6
1,250,1000,200,270.3
1,250,1000,200,270.4
1,250,1000,200,268.4
1,250,1000,200,276.1
1,250,1000,200,281.9
1,250,1000,200,276.7
1,250,1000,200,269.0
1,250,1000,200,269.3
1,250,1000,200,269.0
1,250,1000,200,269.7
1,250,1000,200,268.9
1,250,1000,200,265.3
1,250,1000,200,272.2
1,250,1000,200,274.6
1,250,1000,200,277.2
1,250,1000,200,272.7
1,250,1000,200,266.0
1,250,1000,200,266.4
1,250,1000,200,265.4
1,250,1000,200,276.1
1,250,1000,200,270.1
1,250,1000,200,265.0
1,250,1000,200,272.3
1,250,1000,200,278.7
1,250,1000,200,267.7
1,250,1000,200,271.3
1,250,1000,200,272.0
1,250,1000,200,286.2
1,250,1000,200,277.9
1,250,1000,200,265.8
1,250,1000,200,266.0
1,250,1000,200,263.6
1,250,1000,200,270.9
1,250,1000,200,265.0
1,250,1000,200,270.8
1,250,1000,200,274.4
1,250,1000,200,281.9
1,250,1000,200,273.4
1,250,1000,200,268.8
1,250,1000,200,270.0
1,250,1000,200,274.1
1,250,1000,200,269.3
1,250,1000,200,271.2
1,250,1000,200,272.4
1,250,1000,200,283.8
1,250,1000,200,298.1
1,250,1000,200,294.3
1,250,1000,200,286.8
1,250,1000,200,280.3
1,250,1000,200,273.5
1,250,1000,200,274.6
1,250,1000,200,271.5
1,250,1000,200,267.9
1,250,1000,200,269.6
1,250,1000,200,292.9
1,250,1000,200,284.7
2,250,1000,200,265.1
2,250,1000,200,265.2
2,250,1000,200,267.6
2,250,1000,200,267.5
2,250,1000,200,264.0
2,250,1000,200,267.1
2,250,1000,200,265.2
2,250,1000,200,277.9
2,250,1000,200,283.0
2,250,1000,200,290.9
2,250,1000,200,269.4
2,250,1000,200,268.0
2,250,1000,200,267.1
2,250,1000,200,264.8
2,250,1000,200,266.3
2,250,1000,200,263.0
2,250,1000,200,266.5
2,250,1000,200,269.8
2,250,1000,200,270.2
2,250,1000,200,277.9
2,250,1000,200,264.7
2,250,1000,200,265.2
2,250,1000,200,264.0
2,250,1000,200,264.2
2,250,1000,200,265.1
2,250,1000,200,266.1
2,250,1000,200,263.1
2,250,1000,200,265.4
2,250,1000,200,282.8
2,250,1000,200,279.0
2,250,1000,200,274.1
2,250,1000,200,289.8
2,250,1000,200,285.2
2,250,1000,200,282.8
2,250,1000,200,273.8
2,250,1000,200,271.6
2,250,1000,200,271.5
2,250,1000,200,262.5
2,250,1000,200,270.9
2,250,1000,200,271.7
2,250,1000,200,284.5
2,250,1000,200,277.1
2,250,1000,200,279.5
2,250,1000,200,275.6
2,250,1000,200,272.7
2,250,1000,200,277.6
2,250,1000,200,298.6
2,250,1000,200,268.2
2,250,1000,200,268.2
2,250,1000,200,267.8
2,250,1000,200,273.7
2,250,1000,200,266.7
2,250,1000,200,265.2
2,250,1000,200,270.0
2,250,1000,200,278.3
2,250,1000,200,269.9
2,250,1000,200,276.7
2,250,1000,200,276.5
2,250,1000,200,263.4
2,250,1000,200,268.5
2,250,1000,200,267.5
2,250,1000,200,267.0
2,250,1000,200,266.7
2,250,1000,200,268.6
2,250,1000,200,270.2
2,250,1000,200,280.4
2,250,1000,200,297.1
2,250,1000,200,301.4
2,250,1000,200,289.5
2,250,1000,200,280.7
2,250,1000,200,275.6
2,250,1000,200,284.0
2,250,1000,200,282.4
2,250,1000,200,272.8
2,250,1000,200,270.4
2,250,1000,200,275.1
2,250,1000,200,288.1
2,250,1000,200,295.7
2,250,1000,200,292.1
2,250,1000,200,302.6
2,250,1000,200,275.9
2,250,1000,200,282.2
2,250,1000,200,284.8
2,250,1000,200,279.0
2,250,1000,200,281.2
2,250,1000,200,273.7
2,250,1000,200,284.9
2,250,1000,200,287.9
2,250,1000,200,296.5
2,250,1000,200,311.1
2,250,1000,200,265.0
2,250,1000,200,303.1
2,250,1000,200,321.1
2,250,1000,200,319.5
2,250,1000,200,307.9
2,250,1000,200,294.6
2,250,1000,200,274.2
2,250,1000,200,278.8
2,250,1000,200,269.4
2,250,1000,200,280.9
2,250,1000,200,262.2
2,250,1000,200,282.5
2,250,1000,200,271.6
2,250,1000,200,276.1
2,250,1000,200,284.5
2,250,1000,200,290.2
2,250,1000,200,268.3
2,250,1000,200,258.7
2,250,1000,200,266.6
2,250,1000,200,272.2
2,250,1000,200,274.6
2,250,1000,200,265.6
2,250,1000,200,261.7
2,250,1000,200,267.9
2,250,1000,200,270.9
2,250,1000,200,270.3
2,250,1000,200,276.7
2,250,1000,200,279.2
2,250,1000,200,273.9
2,250,1000,200,279.7
2,250,1000,200,272.0
2,250,1000,200,260.3
2,250,1000,200,277.1
2,250,1000,200,278.2
2,250,1000,200,277.7
2,250,1000,200,288.4
2,250,1000,200,290.1
2,250,1000,200,276.1
2,250,1000,200,271.8
2,250,1000,200,272.8
2,250,1000,200,263.6
2,250,1000,200,283.2
2,250,1000,200,287.6
2,250,1000,200,294.7
2,250,1000,200,286.7
2,250,1000,200,286.8
2,250,1000,200,276.8
2,250,1000,200,281.1
2,250,1000,200,274.7
2,250,1000,200,266.5
2,250,1000,200,264.2
2,250,1000,200,282.7
2,250,1000,200,275.7
2,250,1000,200,276.3
2,250,1000,200,279.1
2,250,1000,200,271.8
2,250,1000,200,277.2
2,250,1000,200,270.1
2,250,1000,200,262.0
2,250,1000,200,264.6
2,250,1000,200,260.6
2,250,1000,200,268.2
2,250,1000,200,262.7
2,250,1000,200,263.8
2,250,1000,200,266.9
2,250,1000,200,269.6
2,250,1000,200,268.2
2,250,1000,200,273.5
2,250,1000,200,273.3
2,250,1000,200,266.9
2,250,1000,200,262.2
2,250,1000,200,272.1
2,250,1000,200,279.0
2,250,1000,200,285.4
2,250,1000,200,294.0
2,250,1000,200,288.1
2,250,1000,200,294.2
2,250,1000,200,290.2
2,250,1000,200,285.0
2,250,1000,200,295.6
2,250,1000,200,270.0
2,250,1000,200,276.3
2,250,1000,200,286.7
2,250,1000,200,279.1
2,250,1000,200,282.6
2,250,1000,200,292.2
2,250,1000,200,284.3
2,250,1000,200,285.6
2,250,1000,200,278.5
2,250,1000,200,291.5
2,250,1000,200,265.1
2,250,1000,200,264.9
2,250,1000,200,277.8
2,250,1000,200,278.5
2,250,1000,200,276.4
2,250,1000,200,271.9
2,250,1000,200,285.6
2,250,1000,200,276.9
2,250,1000,200,278.0
2,250,1000,200,280.1
2,250,1000,200,269.6
2,250,1000,200,269.2
2,250,1000,200,276.5
2,250,1000,200,275.8
2,250,1000,200,269.0
2,250,1000,200,266.4
2,250,1000,200,269.9
2,250,1000,200,275.0
2,250,1000,200,274.5
2,250,1000,200,268.6
3,250,1000,200,279.2
3,250,1000,200,279.5
3,250,1000,200,283.0
3,250,1000,200,305.2
3,250,1000,200,281.3
3,250,1000,200,300.4
3,250,1000,200,311.2
3,250,1000,200,326.9
3,250,1000,200,309.0
3,250,1000,200,326.1
3,250,1000,200,261.0
3,250,1000,200,262.7
3,250,1000,200,266.7
3,250,1000,200,268.9
3,250,1000,200,272.2
3,250,1000,200,282.9
3,250,1000,200,281.4
3,250,1000,200,290.7
3,250,1000,200,290.4
3,250,1000,200,292.6
3,250,1000,200,263.8
3,250,1000,200,263.3
3,250,1000,200,262.4
3,250,1000,200,271.6
3,250,1000,200,276.2
3,250,1000,200,275.8
3,250,1000,200,288.4
3,250,1000,200,296.2
3,250,1000,200,289.9
3,250,1000,200,302.9
3,250,1000,200,270.6
3,250,1000,200,271.5
3,250,1000,200,272.9
3,250,1000,200,264.7
3,250,1000,200,262.1
3,250,1000,200,265.2
3,250,1000,200,268.1
3,250,1000,200,267.6
3,250,1000,200,276.6
3,250,1000,200,281.8
3,250,1000,200,270.3
3,250,1000,200,270.9
3,250,1000,200,266.4
3,250,1000,200,263.7
3,250,1000,200,263.2
3,250,1000,200,263.4
3,250,1000,200,265.6
3,250,1000,200,270.4
3,250,1000,200,266.3
3,250,1000,200,265.4
3,250,1000,200,262.4
3,250,1000,200,266.4
3,250,1000,200,268.8
3,250,1000,200,268.9
3,250,1000,200,272.3
3,250,1000,200,268.5
3,250,1000,200,263.7
3,250,1000,200,262.4
3,250,1000,200,266.9
3,250,1000,200,263.4
3,250,1000,200,264.7
3,250,1000,200,262.8
3,250,1000,200,262.9
3,250,1000,200,269.6
3,250,1000,200,272.6
3,250,1000,200,264.9
3,250,1000,200,260.6
3,250,1000,200,263.2
3,250,1000,200,263.1
3,250,1000,200,267.3
3,250,1000,200,263.6
3,250,1000,200,267.6
3,250,1000,200,273.2
3,250,1000,200,261.9
3,250,1000,200,263.8
3,250,1000,200,264.1
3,250,1000,200,266.8
3,250,1000,200,261.8
3,250,1000,200,273.0
3,250,1000,200,275.8
3,250,1000,200,260.7
3,250,1000,200,273.3
3,250,1000,200,267.3
3,250,1000,200,270.8
3,250,1000,200,271.0
3,250,1000,200,272.8
3,250,1000,200,270.2
3,250,1000,200,264.6
3,250,1000,200,268.0
3,250,1000,200,263.0
3,250,1000,200,267.9
3,250,1000,200,260.9
3,250,1000,200,261.3
3,250,1000,200,269.6
3,250,1000,200,271.0
3,250,1000,200,273.2
3,250,1000,200,275.7
3,250,1000,200,273.1
3,250,1000,200,265.2
3,250,1000,200,265.2
3,250,1000,200,263.7
3,250,1000,200,265.2
3,250,1000,200,262.8
3,250,1000,200,263.7
3,250,1000,200,272.6
3,250,1000,200,270.3
3,250,1000,200,267.2
3,250,1000,200,282.7
3,250,1000,200,277.1
3,250,1000,200,279.7
3,250,1000,200,263.3
3,250,1000,200,262.2
3,250,1000,200,262.9
3,250,1000,200,270.7
3,250,1000,200,269.3
3,250,1000,200,276.2
3,250,1000,200,275.8
3,250,1000,200,276.4
3,250,1000,200,270.8
3,250,1000,200,271.1
3,250,1000,200,265.9
3,250,1000,200,263.8
3,250,1000,200,263.4
3,250,1000,200,264.3
3,250,1000,200,268.7
3,250,1000,200,270.8
3,250,1000,200,276.4
3,250,1000,200,269.5
3,250,1000,200,272.5
3,250,1000,200,269.4
3,250,1000,200,264.2
3,250,1000,200,261.9
3,250,1000,200,262.5
3,250,1000,200,270.4
3,250,1000,200,267.5
3,250,1000,200,265.0
3,250,1000,200,270.4
3,250,1000,200,274.0
3,250,1000,200,265.0
3,250,1000,200,266.3
3,250,1000,200,261.9
3,250,1000,200,264.8
3,250,1000,200,261.8
3,250,1000,200,269.9
3,250,1000,200,268.0
3,250,1000,200,273.0
3,250,1000,200,269.4
3,250,1000,200,266.6
3,250,1000,200,265.7
3,250,1000,200,267.5
3,250,1000,200,266.0
3,250,1000,200,270.4
3,250,1000,200,267.8
3,250,1000,200,263.5
3,250,1000,200,262.6
3,250,1000,200,261.8
3,250,1000,200,269.3
3,250,1000,200,269.8
3,250,1000,200,276.6
3,250,1000,200,273.3
3,250,1000,200,265.6
3,250,1000,200,264.1
3,250,1000,200,265.3
3,250,1000,200,264.6
3,250,1000,200,267.5
3,250,1000,200,266.6
3,250,1000,200,272.5
3,250,1000,200,269.5
3,250,1000,200,278.7
3,250,1000,200,287.4
3,250,1000,200,279.3
3,250,1000,200,263.7
3,250,1000,200,262.6
3,250,1000,200,266.7
3,250,1000,200,275.5
3,250,1000,200,270.5
3,250,1000,200,287.2
3,250,1000,200,281.1
3,250,1000,200,276.8
3,250,1000,200,274.2
3,250,1000,200,274.8
3,250,1000,200,261.9
3,250,1000,200,262.3
3,250,1000,200,266.9
3,250,1000,200,271.8
3,250,1000,200,284.2
3,250,1000,200,276.4
3,250,1000,200,270.5
3,250,1000,200,264.4
3,250,1000,200,264.4
3,250,1000,200,268.2
3,250,1000,200,263.8
3,250,1000,200,261.5
3,250,1000,200,271.7
3,250,1000,200,266.6
3,250,1000,200,268.1
3,250,1000,200,267.3
3,250,1000,200,265.0
3,250,1000,200,268.7
3,250,1000,200,268.3
1,500,1000,200,519.5
1,500,1000,200,523.4
1,500,1000,200,527.7
1,500,1000,200,544.1
1,500,1000,200,540.5
1,500,1000,200,555.6
1,500,1000,200,547.2
1,500,1000,200,586.3
1,500,1000,200,592.4
1,500,1000,200,576.7
1,500,1000,200,520.8
1,500,1000,200,525.2
1,500,1000,200,526.2
1,500,1000,200,516.2
1,500,1000,200,519.4
1,500,1000,200,527.4
1,500,1000,200,524.1
1,500,1000,200,521.2
1,500,1000,200,523.3
1,500,1000,200,524.9
1,500,1000,200,520.2
1,500,1000,200,521.3
1,500,1000,200,522.5
1,500,1000,200,517.4
1,500,1000,200,529.1
1,500,1000,200,519.9
1,500,1000,200,523.0
1,500,1000,200,524.4
1,500,1000,200,515.6
1,500,1000,200,526.4
1,500,1000,200,521.9
1,500,1000,200,516.8
1,500,1000,200,517.5
1,500,1000,200,523.7
1,500,1000,200,523.5
1,500,1000,200,531.2
1,500,1000,200,525.5
1,500,1000,200,525.7
1,500,1000,200,528.5
1,500,1000,200,525.6
1,500,1000,200,524.8
1,500,1000,200,523.9
1,500,1000,200,524.8
1,500,1000,200,525.6
1,500,1000,200,523.7
1,500,1000,200,518.2
1,500,1000,200,525.2
1,500,1000,200,522.5
1,500,1000,200,518.3
1,500,1000,200,525.5
1,500,1000,200,517.4
1,500,1000,200,523.4
1,500,1000,200,513.9
1,500,1000,200,515.3
1,500,1000,200,518.7
1,500,1000,200,518.2
1,500,1000,200,518.4
1,500,1000,200,518.0
1,500,1000,200,517.6
1,500,1000,200,526.0
